loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,IP_en0,IP_pdp_ip0,deviceOrientation,state
2015-04-09 17:44:48.032,170,1428590687.841907,51.73536186111321,39.26780115816674,94.30774,0.75,309.7265625,12,10,-9999,1428590687.991837,-3.924552917480469,15.58097553253174,-50.50239181518555,291.7117004394531,280.9883728027344,16,619813.01794725,-0.0291900634765625,-0.0315093994140625,-0.8530731201171875,619813.00765225,-0.06685546337313118,-0.1441308108273064,0.2101742763840724,619813.00765225,-0.4902777487546631,-0.007914076683242531,0.1691337170615376,0.01448985561728477,-0.2329199612140656,0.2196833938360214,0.01305009238421917,0.1544277369976044,0.1484198123216629,XArbitraryZVertical,-0.08098332263092632,0.02432401428381249,0.2421461067586307,-0.9665481399115227,-0.00780106894671917,-0.1683284938335419,-0.9857000708580017,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:48.052,171,1428590687.841907,51.73536186111321,39.26780115816674,94.30774,0.75,309.7265625,12,10,-9999,1428590688.030772,-4.266754150390625,14.89655780792236,-49.96986389160156,290.9606628417969,280.2373352050781,16,619813.03742125,-0.03753662109375,-0.0631256103515625,-0.848785400390625,619813.02934825,-0.06170704035379,-0.1478270121042274,0.165359134192437,619813.00765225,-0.4902777487546631,-0.007914076683242531,0.1691337170615376,0.01448985561728477,-0.2329199612140656,0.2196833938360214,0.01305009238421917,0.1544277369976044,0.1484198123216629,XArbitraryZVertical,-0.08098332263092632,0.02432401428381249,0.2421461067586307,-0.9665481399115227,-0.00780106894671917,-0.1683284938335419,-0.9857000708580017,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:48.095,172,1428590687.841907,51.73536186111321,39.26780115816674,94.30774,0.75,309.7265625,12,10,-9999,1428590688.070178,-5.088058471679688,14.62279033660889,-50.10299682617188,290.7635803222656,280.0402526855469,16,619813.0568602501,-0.022186279296875,-0.111358642578125,-0.8423004150390625,619813.05101625,-0.09580136126120242,-0.1179146530565664,0.1262498146362964,619813.02934825,-0.4860971311579357,-0.01377838877731888,0.1694545950831266,0.01963783614337444,-0.2366156876087189,0.1748682111501694,-0.01914949342608452,0.1213577911257744,0.1355772316455841,XArbitraryZVertical,-0.08048474325887925,0.02702850296324603,0.2403595714287203,-0.9669637752019102,-0.01358061004430056,-0.1686447858810425,-0.9855833053588867,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:48.097,173,1428590687.841907,51.73536186111321,39.26780115816674,94.30774,0.75,309.7265625,12,10,-9999,1428590688.090182,-5.635589599609375,14.62279033660889,-50.10299682617188,290.4512329101562,279.7279052734375,16,619813.0763352501,0.0043487548828125,-0.1453704833984375,-0.8505096435546875,619813.0726832501,-0.199842010302892,-0.1098157138655264,0.1016890777991496,619813.05101625,-0.4827729450929205,-0.01918228241151007,0.169543221283447,-0.01445683836936951,-0.206702932715416,0.1357588469982147,-0.01365616917610168,0.08393904566764832,0.1403725743293762,XArbitraryZVertical,-0.07992704797251746,0.02951887129063152,0.2389682857861616,-0.9672819969525742,-0.01890608668327332,-0.1687321364879608,-0.9854806065559387,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:48.110,174,1428590687.841907,51.73536186111321,39.26780115816674,94.30774,0.75,309.7265625,12,10,-9999,1428590688.090182,-5.635589599609375,14.62279033660889,-50.10299682617188,290.4512329101562,279.7279052734375,16,619813.09579525,0.0081329345703125,-0.17144775390625,-0.8484954833984375,619813.0943482501,-0.2517155946476734,-0.03414918202586806,0.09294964836594558,619813.0726832501,-0.480129419930363,-0.02399974249280754,0.1677377678099568,-0.1184977442026138,-0.1986037045717239,0.1111980676651001,0.01410863175988197,0.03377358615398407,0.1442656368017197,XArbitraryZVertical,-0.07851935609317573,0.03153082022514331,0.2378890782446199,-0.9675997646478517,-0.02366063371300697,-0.1669522970914841,-0.9856810569763184,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:48.130,175,1428590687.841907,51.73536186111321,39.26780115816674,94.30774,0.75,309.7265625,12,10,-9999,1428590688.110657,-5.977798461914062,14.89655780792236,-49.77016448974609,290.2431640625,279.5198364257812,16,619813.11526725,0.031402587890625,-0.186553955078125,-0.872894287109375,619813.11601825,-0.2099468424269796,0.02243047428119238,0.05032948354475347,619813.0943482501,-0.4779151383694139,-0.0277334406815486,0.1642990422799809,-0.1703716963529587,-0.1229367926716805,0.1024586036801338,0.03172046691179276,-0.00105096329934895,0.1356289833784103,XArbitraryZVertical,-0.07644691448543808,0.03284707143851241,0.2369745547191719,-0.9679462792837367,-0.02735645323991776,-0.1635608524084091,-0.9861539006233215,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:48.178,176,1428590687.841907,51.73536186111321,39.26780115816674,94.30774,0.75,309.7265625,12,10,-9999,1428590688.149844,-6.046249389648438,14.96499919891357,-50.3692626953125,290.0028686523438,279.279541015625,16,619813.13473625,0.0457763671875,-0.1897735595703125,-0.915252685546875,619813.11601825,-0.2099468424269796,0.02243047428119238,0.05032948354475347,619813.11601825,-0.4762407842758823,-0.02987333423016033,0.1610012419603577,-0.1286033689975739,-0.06635665148496628,0.05983838438987732,0.06088519468903542,-0.02624737471342087,0.1137325838208199,XArbitraryZVertical,-0.07462428887622423,0.03343324049171376,0.2362535554963193,-0.9682446444237626,-0.02948260493576527,-0.1603065729141235,-0.9866268634796143,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:48.180,177,1428590687.841907,51.73536186111321,39.26780115816674,94.30774,0.75,309.7265625,12,10,-9999,1428590688.149844,-6.046249389648438,14.96499919891357,-50.3692626953125,290.0028686523438,279.279541015625,16,619813.1542062501,0.041229248046875,-0.1936798095703125,-0.9890899658203125,619813.13768625,-0.08173427806729487,0.05150367126936941,-0.015426626930393,619813.13768625,-0.4759012504352391,-0.03087419830406959,0.1599324443870138,-0.0003911647363565862,-0.03728307411074638,-0.005917767062783241,0.07625170797109604,-0.03052204661071301,0.07151486724615097,XArbitraryZVertical,-0.07399404321057171,0.03378022654745359,0.2361285973056849,-0.9683114495854184,-0.03047534078359604,-0.1592515110969543,-0.9867675304412842,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:48.188,178,1428590687.841907,51.73536186111321,39.26780115816674,94.30774,0.75,309.7265625,12,10,-9999,1428590688.149844,-6.046249389648438,14.96499919891357,-50.3692626953125,290.0028686523438,279.279541015625,16,619813.17365825,0.01556396484375,-0.1866455078125,-1.056304931640625,619813.1593842501,-0.01135172414646275,0.07314931197731545,-0.1063650560411107,619813.1593842501,-0.4770574333982234,-0.03121655299320188,0.1610174111538546,0.06999103724956512,-0.01563705131411552,-0.09685623645782471,0.07203700393438339,-0.03335727006196976,-0.002506180433556437,XArbitraryZVertical,-0.07445951030598608,0.0341158122770628,0.2366989183030243,-0.968124741317903,-0.03080775216221809,-0.1603225469589233,-0.9865837693214417,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:48.207,179,1428590687.841907,51.73536186111321,39.26780115816674,94.30774,0.75,309.7265625,12,10,-9999,1428590688.189867,-5.704032897949219,15.51253414154053,-50.63552856445312,289.9473876953125,279.2240600585938,16,619813.19311725,-0.00372314453125,-0.2181549072265625,-1.08038330078125,619813.1810512501,0.02353515350135725,0.05968623371863787,-0.2490207419406222,619813.1810512501,-0.4810386197222166,-0.03099989686927839,0.1632399135950404,0.1048776507377625,-0.0290998388081789,-0.2395119518041611,0.04614684730768204,-0.02412961237132549,-0.07007307559251785,XArbitraryZVertical,-0.07549322347426493,0.03442159146077577,0.2386127711097568,-0.9675638855983125,-0.03058288246393204,-0.1625158935785294,-0.9862318634986877,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:48.255,180,1428590687.841907,51.73536186111321,39.26780115816674,94.30774,0.75,309.7265625,12,10,-9999,1428590688.228622,-5.498703002929688,15.92318439483643,-50.70209503173828,290.2732543945312,279.5499267578125,16,619813.21260125,-0.05841064453125,-0.2379608154296875,-1.102035522460938,619813.20271925,0.008293349950615756,-0.003240534414408417,-0.3867240134770223,619813.20271925,-0.4885054961611095,-0.02920977018120258,0.1683197437532174,0.08964502066373825,-0.09201886504888535,-0.3772172629833221,0.02506972849369049,-0.05062882974743843,-0.09493619948625565,XArbitraryZVertical,-0.07803750635405517,0.03444703548320527,0.2421409064280806,-0.9664840044111733,-0.02879287302494049,-0.1675260812044144,-0.985447108745575,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:48.258,181,1428590687.841907,51.73536186111321,39.26780115816674,94.30774,0.75,309.7265625,12,10,-9999,1428590688.228622,-5.498703002929688,15.92318439483643,-50.70209503173828,290.2732543945312,279.5499267578125,16,619813.23205725,-0.102752685546875,-0.1978607177734375,-1.13409423828125,619813.22438625,-0.2645775974483201,-0.1039748689627646,-0.4461447300349793,619813.20271925,-0.4885054961611095,-0.02920977018120258,0.1683197437532174,0.08964502066373825,-0.09201886504888535,-0.3772172629833221,0.02506972849369049,-0.05062882974743843,-0.09493619948625565,XArbitraryZVertical,-0.07803750635405517,0.03444703548320527,0.2421409064280806,-0.9664840044111733,-0.02879287302494049,-0.1675260812044144,-0.985447108745575,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:48.266,182,1428590687.841907,51.73536186111321,39.26780115816674,94.30774,0.75,309.7265625,12,10,-9999,1428590688.228622,-5.498703002929688,15.92318439483643,-50.70209503173828,290.2732543945312,279.5499267578125,16,619813.25152725,-0.138031005859375,-0.154632568359375,-1.144332885742188,619813.24605325,-0.734772802655587,-0.2259987795813233,-0.648161211367921,619813.22438625,-0.4976917338359677,-0.03101588581144165,0.1676275465327764,-0.1832263618707657,-0.1927527189254761,-0.4366380274295807,-0.05461357533931732,-0.05231836438179016,-0.1380565166473389,XArbitraryZVertical,-0.0773214327644452,0.03559237740658264,0.2466497070008197,-0.9653592599349842,-0.03057624399662018,-0.1668436229228973,-0.9855091571807861,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:48.286,183,1428590687.841907,51.73536186111321,39.26780115816674,94.30774,0.75,309.7265625,12,10,-9999,1428590688.268801,-6.183120727539062,16.4707145690918,-51.23462677001953,290.9680786132812,280.2447509765625,16,619813.27098625,-0.1537628173828125,-0.2315673828125,-1.124237060546875,619813.2677512501,-0.8772710957346749,-0.243232627627444,-0.6540827500517122,619813.24605325,-0.5102783004508968,-0.03473107735316602,0.1575933156820008,-0.653421938419342,-0.3147762417793274,-0.6386545896530151,-0.08480106294155121,-0.01845797710120678,-0.1543604135513306,XArbitraryZVertical,-0.07178660956365054,0.03661354125852602,0.2528816383919811,-0.9641353682175875,-0.03429378941655159,-0.1569418013095856,-0.9870122671127319,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:48.338,184,1428590687.841907,51.73536186111321,39.26780115816674,94.30774,0.75,309.7265625,12,10,-9999,1428590688.307939,-6.217353820800781,18.21598052978516,-51.1347770690918,292.3663024902344,281.6429748535156,16,619813.2904382501,-0.1003570556640625,-0.0773468017578125,-1.1658935546875,619813.2894132501,-0.5222115349864765,-0.04245265198862611,-0.621809765013805,619813.2677512501,-0.5254468040030364,-0.03989022392299483,0.1410086626802031,-0.7959204912185669,-0.3320097923278809,-0.6445760726928711,-0.117437556385994,-0.05570144951343536,-0.1562664657831192,XArbitraryZVertical,-0.06284837805576195,0.03750357329251597,0.2603714582230192,-0.9627306306069634,-0.03948383033275604,-0.1405418366193771,-0.9892871379852295,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:48.340,185,1428590687.841907,51.73536186111321,39.26780115816674,94.30774,0.75,309.7265625,12,10,-9999,1428590688.307939,-6.217353820800781,18.21598052978516,-51.1347770690918,292.3663024902344,281.6429748535156,16,619813.30989725,-0.0836639404296875,-0.0179901123046875,-1.251190185546875,619813.31108625,0.2968180919209283,0.04397118644218929,-0.6027103726240837,619813.2894132501,-0.5394233825942418,-0.04271288177584594,0.1285528939600766,-0.4408612847328186,-0.1312294453382492,-0.6123031973838806,-0.06302963942289352,-0.01358555536717176,-0.1427009999752045,XArbitraryZVertical,-0.05621762381042383,0.03765128383560222,0.2671647715945296,-0.9612725651018516,-0.04234755411744118,-0.128199115395546,-0.9908438920974731,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:48.344,186,1428590687.841907,51.73536186111321,39.26780115816674,94.30774,0.75,309.7265625,12,10,-9999,1428590688.307939,-6.217353820800781,18.21598052978516,-51.1347770690918,292.3663024902344,281.6429748535156,16,619813.3293782501,-0.0593109130859375,0.0690155029296875,-1.335174560546875,619813.31108625,0.2968180919209283,0.04397118644218929,-0.6027103726240837,619813.31108625,-0.552821030886181,-0.04231750107421189,0.1298821325728613,0.3781678974628448,-0.0448051281273365,-0.5932038426399231,-0.04171539470553398,0.1115271598100662,-0.2605007290840149,XArbitraryZVertical,-0.05665639368141993,0.03801743626516434,0.2735888476891809,-0.9594237176633463,-0.04194854572415352,-0.1295172721147537,-0.9906894564628601,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:48.363,187,1428590687.841907,51.73536186111321,39.26780115816674,94.30774,0.75,309.7265625,12,10,-9999,1428590688.34743,-6.559562683105469,19.10572052001953,-50.93507766723633,293.9720764160156,283.2487487792969,16,619813.34884825,-0.0429840087890625,0.208526611328125,-1.381454467773438,619813.33275425,1.001421806799771,0.2940542633416441,-0.4568623555258942,619813.33275425,-0.5630081121901385,-0.03894834275506181,0.14909558767376,1.082771301269531,0.2052783370018005,-0.4473558664321899,-0.02080440707504749,0.2175593227148056,-0.3470187187194824,XArbitraryZVertical,-0.06613904285493862,0.03934084331990045,0.2783699576444765,-0.9573860724588248,-0.03850650414824486,-0.1485438197851181,-0.9881558418273926,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:48.417,188,1428590687.841907,51.73536186111321,39.26780115816674,94.30774,0.75,309.7265625,12,10,-9999,1428590688.387719,-5.943588256835938,18.55818557739258,-50.53567886352539,294.9850463867188,284.26171875,16,619813.3683082501,-0.091461181640625,0.1509246826171875,-1.290145874023438,619813.3544212501,0.9562335557394153,0.4673637323362947,-0.4017524978244485,619813.3544212501,-0.5709781827109178,-0.03046547476277202,0.1731728880446533,1.037582755088806,0.378588080406189,-0.3922460377216339,-0.01297884806990623,0.3808352649211884,-0.3968685567378998,XArbitraryZVertical,-0.07869466168841938,0.03891263562091107,0.2818031137962359,-0.9554475192628507,-0.03000516071915627,-0.1723086386919022,-0.9845859408378601,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:48.420,189,1428590687.841907,51.73536186111321,39.26780115816674,94.30774,0.75,309.7265625,12,10,-9999,1428590688.387719,-5.943588256835938,18.55818557739258,-50.53567886352539,294.9850463867188,284.26171875,16,619813.38775825,-0.1271514892578125,0.080352783203125,-1.03521728515625,619813.3760892501,0.6207077489547302,0.4410290638970462,-0.4858492660947527,619813.3760892501,-0.5801100230397441,-0.02074678756337402,0.1914626183713283,0.7020565867424011,0.3522538244724274,-0.4763428568840027,-0.07109495997428894,0.3412196636199951,-0.3086301982402802,XArbitraryZVertical,-0.08863425301206845,0.03723074287411435,0.2856301852366463,-0.9535057620485172,-0.02036621980369091,-0.1902949959039688,-0.9815157055854797,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:48.422,190,1428590687.841907,51.73536186111321,39.26780115816674,94.30774,0.75,309.7265625,12,10,-9999,1428590688.387719,-5.943588256835938,18.55818557739258,-50.53567886352539,294.9850463867188,284.26171875,16,619813.40722325,-0.1641693115234375,0.0318450927734375,-0.879608154296875,619813.39778725,0.2647230060438384,0.337539422884894,-0.6047562129734826,619813.39778725,-0.5921595966518389,-0.01201651122828274,0.2019801134361797,0.3460714221000671,0.2487646639347076,-0.5952498912811279,-0.127418726682663,0.2604087889194489,0.04396210983395576,XArbitraryZVertical,-0.09468578485931839,0.03513306897232673,0.2908603464630012,-0.9514202691059266,-0.01177194714546204,-0.2006095796823502,-0.9796005487442017,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:48.441,191,1428590687.841907,51.73536186111321,39.26780115816674,94.30774,0.75,309.7265625,12,10,-9999,1428590688.426897,-5.259170532226562,17.46311950683594,-49.80344390869141,295.9095458984375,285.1862182617188,16,619813.42669825,-0.1936492919921875,0.0065155029296875,-0.8307647705078125,619813.41945425,0.06717743954892176,0.1985876614294647,-0.6196504740019687,619813.39778725,-0.5921595966518389,-0.01201651122828274,0.2019801134361797,0.3460714221000671,0.2487646639347076,-0.5952498912811279,-0.127418726682663,0.2604087889194489,0.04396210983395576,XArbitraryZVertical,-0.09468578485931839,0.03513306897232673,0.2908603464630012,-0.9514202691059266,-0.01177194714546204,-0.2006095796823502,-0.9796005487442017,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:48.462,192,1428590687.841907,51.73536186111321,39.26780115816674,94.30774,0.75,309.7265625,12,10,-9999,1428590688.426897,-5.259170532226562,17.46311950683594,-49.80344390869141,295.9095458984375,285.1862182617188,16,619813.4461692501,-0.135284423828125,0.0190582275390625,-0.798370361328125,619813.4411102501,0.006954046238414907,0.08057660194143743,-0.578957905177776,619813.41945425,-0.6058151237649184,-0.005848297645626395,0.2066394002029586,0.1485254913568497,0.1098132655024529,-0.6101441383361816,-0.183485135436058,0.2216361910104752,0.1270398944616318,XArbitraryZVertical,-0.0975724939886309,0.0335411189216261,0.2969925027392752,-0.9492892367845513,-0.005723848007619381,-0.2051719576120377,-0.9787092208862305,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:48.497,193,1428590687.841907,51.73536186111321,39.26780115816674,94.30774,0.75,309.7265625,12,10,-9999,1428590688.466668,-4.745864868164062,17.08669281005859,-49.30419540405273,297.2908020019531,286.5674743652344,16,619813.46560825,-0.03216552734375,0.0191802978515625,-0.8011932373046875,619813.4627892501,-0.06138612944243545,0.02031885385286855,-0.5355542383638826,619813.4411102501,-0.6187074307653746,-0.002315144353373552,0.2089619408279501,0.08830174803733826,-0.008197406306862831,-0.569451630115509,-0.1694423705339432,0.2189038842916489,0.1711152493953705,XArbitraryZVertical,-0.09898978594707221,0.03284725829371458,0.3028977040559631,-0.9472988233806561,-0.002264780458062887,-0.2074445337057114,-0.9782441854476929,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:48.500,194,1428590687.841907,51.73536186111321,39.26780115816674,94.30774,0.75,309.7265625,12,10,-9999,1428590688.466668,-4.745864868164062,17.08669281005859,-49.30419540405273,297.2908020019531,286.5674743652344,16,619813.4850792501,0.0151214599609375,-0.0067138671875,-0.8019256591796875,619813.48447525,-0.1686870202906,0.04070188988800802,-0.4436655933762246,619813.4627892501,-0.6308432740381681,-0.000906055837916518,0.2102097360692905,0.01996130682528019,-0.06845486164093018,-0.5260480046272278,-0.08586010336875916,0.2346660047769547,0.1751150637865067,XArbitraryZVertical,-0.09959594981137647,0.03297365116472102,0.3085505722587236,-0.9454046379560774,-0.0008861108799465001,-0.2086650282144547,-0.977986752986908,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:48.519,195,1428590687.841907,51.73536186111321,39.26780115816674,94.30774,0.75,309.7265625,12,10,-9999,1428590688.506226,-3.958786010742188,17.05247116088867,-49.87001419067383,298.4078979492188,287.6845703125,16,619813.5045442501,0.03887939453125,-0.0646514892578125,-0.7711944580078125,619813.50612425,-0.1825743401109272,0.1287185649667998,-0.3547314593019005,619813.48447525,-0.6413022210577003,-0.0001672779841540471,0.2090281911266226,-0.08733993023633957,-0.04807144403457642,-0.4341593682765961,0.0005603653844445944,0.2138569951057434,0.1709362715482712,XArbitraryZVertical,-0.09898036094682799,0.03296023315819262,0.3134729858137668,-0.9438491396097185,-0.0001636368542676792,-0.2075093388557434,-0.9782330393791199,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:48.543,196,1428590687.841907,51.73536186111321,39.26780115816674,94.30774,0.75,309.7265625,12,10,-9999,1428590688.506226,-3.958786010742188,17.05247116088867,-49.87001419067383,298.4078979492188,287.6845703125,16,619813.5240182501,0.0553741455078125,-0.12109375,-0.7369842529296875,619813.50612425,-0.1825743401109272,0.1287185649667998,-0.3547314593019005,619813.48447525,-0.6413022210577003,-0.0001672779841540471,0.2090281911266226,-0.08733993023633957,-0.04807144403457642,-0.4341593682765961,0.0005603653844445944,0.2138569951057434,0.1709362715482712,XArbitraryZVertical,-0.09898036094682799,0.03296023315819262,0.3134729858137668,-0.9438491396097185,-0.0001636368542676792,-0.2075093388557434,-0.9782330393791199,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:48.579,197,1428590687.841907,51.73536186111321,39.26780115816674,94.30774,0.75,309.7265625,12,10,-9999,1428590688.545939,-3.992996215820312,17.49734115600586,-50.23612976074219,299.5384521484375,288.8151245117188,16,619813.54348925,0.023529052734375,-0.14630126953125,-0.7451629638671875,619813.52782225,-0.1387198001244834,0.1614986158762581,-0.2774388013006397,619813.52782225,-0.6562041128056031,0.004492159954816918,0.205022293621493,-0.05737350508570671,0.07272615283727646,-0.2679326832294464,0.05097608268260956,0.08249523490667343,0.2420623153448105,XArbitraryZVertical,-0.09759263090496541,0.0308608909283467,0.3203368288956056,-0.9417577182361045,0.004398063290864229,-0.203588992357254,-0.9790465831756592,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:48.581,198,1428590687.841907,51.73536186111321,39.26780115816674,94.30774,0.75,309.7265625,12,10,-9999,1428590688.545939,-3.992996215820312,17.49734115600586,-50.23612976074219,299.5384521484375,288.8151245117188,16,619813.5629602501,0.00457763671875,-0.174774169921875,-0.7677764892578125,619813.5494902501,-0.1656299776752981,0.1555573698004004,-0.2111947997137908,619813.5494902501,-0.6611830270137712,0.007015053041377608,0.2035368150832322,-0.08428395539522171,0.06678518652915955,-0.2016887068748474,0.01665886305272579,0.0558331273496151,0.2341707348823547,XArbitraryZVertical,-0.09722369954175154,0.02967666759025716,0.3225840657087751,-0.9410666119882056,0.006870190612971783,-0.2021344006061554,-0.9793336987495422,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
