loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,IP_en0,IP_pdp_ip0,deviceOrientation,state
2015-04-09 17:44:57.416,165,1428590696.837443,51.73540909313758,39.26763343628428,96.59064,0.89,168.3984375,8,10,-9999,1428590697.410044,-55.51339721679688,23.56328582763672,-47.70064544677734,212.7286376953125,202.0053100585938,26,619822.4015321668,-0.0450897216796875,-0.2516632080078125,-1.243026733398438,619822.3922451667,-0.3446945377856098,-0.094509994448623,-0.425465816802732,619822.3705521667,2.608425134139694,0.02075151340068183,0.1927612685083876,0.04941311851143837,-0.06328437477350235,-0.3537004590034485,-0.03487681970000267,-0.0663495659828186,-0.2187139987945557,XArbitraryZVertical,0.01538699268820229,0.09554788383606141,0.9604107528956326,0.2612374936201102,0.02036571316421032,-0.1915697455406189,-0.9812676906585693,0,0,0,-1,619821.4656371668,walking,1,2015-04-09 17:44:56.474,2015-04-09 17:44:16.556,26,19.27986,-1,-1,2015-04-09 17:44:56.530,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:57.450,166,1428590696.837443,51.73540909313758,39.26763343628428,96.59064,0.89,168.3984375,8,10,-9999,1428590697.410044,-55.51339721679688,23.56328582763672,-47.70064544677734,212.7286376953125,202.0053100585938,26,619822.4210041667,-0.07928466796875,-0.207122802734375,-1.220703125,619822.4139121667,-0.7019525380136685,-0.1931915644287461,-0.5455706535397796,619822.3922451667,2.600048176814785,0.01954632627596078,0.1900632556649759,-0.2630890309810638,-0.1833847314119339,-0.4162847995758057,-0.03359741717576981,-0.0938853845000267,-0.2494575083255768,XArbitraryZVertical,0.01600475500207364,0.09402923039327007,0.9594191547661852,0.2653624636543772,0.01919312030076981,-0.1889210045337677,-0.9818047285079956,0,0,0,-1,619821.4656371668,walking,1,2015-04-09 17:44:56.474,2015-04-09 17:44:16.556,26,19.27986,-1,-1,2015-04-09 17:44:56.530,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:57.455,167,1428590696.837443,51.73540909313758,39.26763343628428,96.59064,0.89,168.3984375,8,10,-9999,1428590697.449094,-55.88983154296875,23.59750747680664,-47.80049514770508,213.6746368408203,202.9513092041016,26,619822.4404731668,-0.120361328125,-0.2086639404296875,-1.171600341796875,619822.4355801668,-0.6664265017042295,-0.1389469677654671,-0.5482854799550064,619822.4139121667,2.589167172517531,0.01613994315976969,0.1789811275553786,-0.6203473806381226,-0.2820659279823303,-0.5363897085189819,-0.07880867272615433,-0.04382046312093735,-0.2498519718647003,XArbitraryZVertical,0.01663903767022775,0.08817272795766497,0.9584107283565543,0.2709198926638283,0.01588142663240433,-0.1780270636081696,-0.9838974475860596,0,0,0,-1,619821.4656371668,walking,1,2015-04-09 17:44:56.474,2015-04-09 17:44:16.556,26,19.27986,-1,-1,2015-04-09 17:44:56.530,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:57.474,168,1428590696.837443,51.73540909313758,39.26763343628428,96.59064,0.89,168.3984375,8,10,-9999,1428590697.469464,-55.85560607910156,23.90549468994141,-47.63407897949219,214.3607177734375,203.6373901367188,26,619822.4599431667,-0.0257568359375,-0.13653564453125,-1.222610473632812,619822.4572471667,-0.1824640852417979,0.0224275448039933,-0.5276750099627742,619822.4355801668,2.577476334286321,0.01221323551655757,0.1649389552205387,-0.5848217010498047,-0.2278209328651428,-0.5391045212745667,-0.1276019960641861,-0.06845863908529282,-0.2096901088953018,XArbitraryZVertical,0.01708220307439863,0.08081331843928678,0.9573424026475384,0.2768987721063467,0.0120471827685833,-0.1641921103000641,-0.9863548278808594,0,0,0,-1,619821.4656371668,walking,1,2015-04-09 17:44:56.474,2015-04-09 17:44:16.556,26,19.27986,-1,-1,2015-04-09 17:44:56.530,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:57.494,169,1428590696.837443,51.73540909313758,39.26763343628428,96.59064,0.89,168.3984375,8,10,-9999,1428590697.469464,-55.85560607910156,23.90549468994141,-47.63407897949219,214.3607177734375,203.6373901367188,26,619822.4794131668,-0.0023956298828125,-0.06982421875,-1.292770385742188,619822.4789411667,0.5320274141322906,0.1123547716488079,-0.4337413235740443,619822.4572471667,2.565831674213398,0.01172960260110565,0.1580697820644416,-0.1008595526218414,-0.06644614040851593,-0.5184941291809082,-0.0880296379327774,-0.01649207249283791,-0.2018202543258667,XArbitraryZVertical,0.01681002668196611,0.0773621884949169,0.9559696594001731,0.282585429738609,0.01158310379832983,-0.1574123501777649,-0.9874650239944458,0,0,0,-1,619821.4656371668,walking,1,2015-04-09 17:44:56.474,2015-04-09 17:44:16.556,26,19.27986,-1,-1,2015-04-09 17:44:56.530,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:57.531,170,1428590696.837443,51.73540909313758,39.26763343628428,96.59064,0.89,168.3984375,8,10,-9999,1428590697.528919,-55.68450927734375,23.04997634887695,-48.06676483154297,215.9840393066406,205.2607116699219,26,619822.4988641667,0.02142333984375,0.1170654296875,-1.342727661132812,619822.5006121667,0.7359334082586435,0.2380389308695715,-0.4394591304344444,619822.4789411667,2.555783298667904,0.01285715049823205,0.1656417755298271,0.6136316061019897,0.02348147518932819,-0.4245604574680328,-0.01545792166143656,0.05995066463947296,-0.2742820978164673,XArbitraryZVertical,0.01775177909364751,0.08105100348923476,0.9542613694201424,0.2872296085099889,0.01268082205206156,-0.1648853570222855,-0.9862312078475952,0,0,0,-1,619821.4656371668,walking,1,2015-04-09 17:44:56.474,2015-04-09 17:44:16.556,26,19.27986,-1,-1,2015-04-09 17:44:56.530,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:57.533,171,1428590696.837443,51.73540909313758,39.26763343628428,96.59064,0.89,168.3984375,8,10,-9999,1428590697.528919,-55.68450927734375,23.04997634887695,-48.06676483154297,215.9840393066406,205.2607116699219,26,619822.5183551667,-0.018890380859375,0.1201324462890625,-1.3240966796875,619822.5222751667,0.5870134348430477,0.2293093551324007,-0.4017634167849178,619822.5006121667,2.54609775432533,0.01712617112657484,0.1826456916291052,0.8175371289253235,0.1491661071777344,-0.4302783012390137,0.004582858644425869,0.2986973226070404,-0.3595052659511566,XArbitraryZVertical,0.01860085659582865,0.08968175197181624,0.9522102454320311,0.2913877828452094,0.01684048213064671,-0.1816318929195404,-0.9832223653793335,0,0,0,-1,619821.4656371668,walking,1,2015-04-09 17:44:56.474,2015-04-09 17:44:16.556,26,19.27986,-1,-1,2015-04-09 17:44:56.530,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:57.552,172,1428590696.837443,51.73540909313758,39.26763343628428,96.59064,0.89,168.3984375,8,10,-9999,1428590697.528919,-55.68450927734375,23.04997634887695,-48.06676483154297,215.9840393066406,205.2607116699219,26,619822.5378251667,-0.089935302734375,0.0788116455078125,-1.143890380859375,619822.5439471666,0.4541424691045963,0.2109242225470387,-0.3954208323327851,619822.5222751667,2.536786148349094,0.0221522481033822,0.1983283536106757,0.668616771697998,0.1404369175434113,-0.3925826251506805,-0.04060661047697067,0.3171631693840027,-0.3439399003982544,XArbitraryZVertical,0.01896105085821288,0.09778595341246603,0.9502020005732487,0.2952872228393438,0.02171622775495052,-0.1970307230949402,-0.9801567792892456,0,0,0,-1,619821.4656371668,walking,1,2015-04-09 17:44:56.474,2015-04-09 17:44:16.556,26,19.27986,-1,-1,2015-04-09 17:44:56.530,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:57.572,173,1428590696.837443,51.73540909313758,39.26763343628428,96.59064,0.89,168.3984375,8,10,-9999,1428590697.567993,-54.89743041992188,21.85224533081055,-47.70064544677734,216.9635925292969,206.2402648925781,26,619822.5572951667,-0.0413665771484375,0.06353759765625,-0.9574737548828125,619822.5439471666,0.4541424691045963,0.2109242225470387,-0.3954208323327851,619822.5222751667,2.536786148349094,0.0221522481033822,0.1983283536106757,0.668616771697998,0.1404369175434113,-0.3925826251506805,-0.04060661047697067,0.3171631693840027,-0.3439399003982544,XArbitraryZVertical,0.01896105085821288,0.09778595341246603,0.9502020005732487,0.2952872228393438,0.02171622775495052,-0.1970307230949402,-0.9801567792892456,0,0,0,-1,619821.4656371668,walking,1,2015-04-09 17:44:56.474,2015-04-09 17:44:16.556,26,19.27986,-1,-1,2015-04-09 17:44:56.530,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:57.611,174,1428590696.837443,51.73540909313758,39.26763343628428,96.59064,0.89,168.3984375,8,10,-9999,1428590697.567993,-54.89743041992188,21.85224533081055,-47.70064544677734,216.9635925292969,206.2402648925781,26,619822.5767641667,-0.0515899658203125,0.0359954833984375,-0.87628173828125,619822.5656181667,0.2167842422096491,0.1464887736564625,-0.4091787225241345,619822.5439471666,2.527879977938232,0.02672902746062705,0.210875300878037,0.5357455611228943,0.1220520809292793,-0.3862400650978088,-0.1160691156983376,0.2881275415420532,-0.166391596198082,XArbitraryZVertical,0.0191179293527673,0.1043317332791173,0.9483340577257052,0.2990182421955991,0.02613381668925285,-0.2093158960342407,-0.9774987697601318,0,0,0,-1,619821.4656371668,walking,1,2015-04-09 17:44:56.474,2015-04-09 17:44:16.556,26,19.27986,-1,-1,2015-04-09 17:44:56.530,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:57.614,175,1428590696.837443,51.73540909313758,39.26763343628428,96.59064,0.89,168.3984375,8,10,-9999,1428590697.607354,-55.00009155273438,20.24386978149414,-47.80049514770508,217.9132690429688,207.18994140625,26,619822.5962191666,-0.0489349365234375,0.00140380859375,-0.8037872314453125,619822.5872821667,-0.02614664926628895,0.05552610977982509,-0.4389731035355049,619822.5656181667,2.519012487941744,0.0306425256343474,0.2191612543870894,0.2983869910240173,0.05761701613664627,-0.3999980092048645,-0.07127145677804947,0.2809486091136932,0.01814817450940609,XArbitraryZVertical,0.01899519257140439,0.1087576124379263,0.9466316648196234,0.3028191796383026,0.02990487962961197,-0.2174110114574432,-0.9756219387054443,0,0,0,-1,619821.4656371668,walking,1,2015-04-09 17:44:56.474,2015-04-09 17:44:16.556,26,19.27986,-1,-1,2015-04-09 17:44:56.530,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:57.630,176,1428590696.837443,51.73540909313758,39.26763343628428,96.59064,0.89,168.3984375,8,10,-9999,1428590697.627393,-55.06854248046875,20.1754264831543,-47.73392486572266,218.4332427978516,207.7099151611328,26,619822.6157051667,-0.01141357421875,-0.0317230224609375,-0.74334716796875,619822.6089801667,-0.1452163152876227,0.01664235996801417,-0.4665197765868486,619822.5872821667,2.509676500790575,0.03272098316252409,0.2218712582129583,0.05545566976070404,-0.03334516659379005,-0.4297924339771271,-0.08391516655683517,0.2394950985908508,0.1305896043777466,XArbitraryZVertical,0.01894110793481479,0.110266164966854,0.9450927038745637,0.3070543736486741,0.03191320970654488,-0.2200554013252258,-0.9749652147293091,0,0,0,-1,619821.4656371668,walking,1,2015-04-09 17:44:56.474,2015-04-09 17:44:16.556,26,19.27986,-1,-1,2015-04-09 17:44:56.530,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:57.649,177,1428590696.837443,51.73540909313758,39.26763343628428,96.59064,0.89,168.3984375,8,10,-9999,1428590697.647499,-55.27386474609375,20.24386978149414,-48.19989395141602,218.7533721923828,208.0300445556641,26,619822.6351841667,0.0065460205078125,-0.08056640625,-0.7354583740234375,619822.6306481668,-0.1963511387460161,0.03936897776242336,-0.469559774971174,619822.6089801667,2.499594981471617,0.0334193628024642,0.2209720751195264,-0.06361435353755951,-0.07222852855920792,-0.4573391377925873,-0.06044798716902733,0.1991128623485565,0.200710728764534,XArbitraryZVertical,0.01902546478397377,0.1098544688317396,0.9435844401265087,0.3117987038436855,0.03260069712996483,-0.219178169965744,-0.9751400351524353,0,0,0,-1,619821.4656371668,walking,1,2015-04-09 17:44:56.474,2015-04-09 17:44:16.556,26,19.27986,-1,-1,2015-04-09 17:44:56.530,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:57.691,178,1428590696.837443,51.73540909313758,39.26763343628428,96.59064,0.89,168.3984375,8,10,-9999,1428590697.647499,-55.27386474609375,20.24386978149414,-48.19989395141602,218.7533721923828,208.0300445556641,26,619822.6546451667,0.0059356689453125,-0.108306884765625,-0.73272705078125,619822.6523151667,-0.1893169313587898,0.1093531227841796,-0.3962000732677423,619822.6306481668,2.489349278178186,0.03432627766025027,0.2184120650634901,-0.1147495284676552,-0.04950152710080147,-0.4603791832923889,-0.03124589845538139,0.1573992967605591,0.2428490519523621,XArbitraryZVertical,0.01875100647315744,0.1086948479904268,0.9421094623920729,0.316644265142936,0.03350419923663139,-0.2166796922683716,-0.9756676554679871,0,0,0,-1,619821.4656371668,walking,1,2015-04-09 17:44:56.474,2015-04-09 17:44:16.556,26,19.27986,-1,-1,2015-04-09 17:44:56.530,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:57.693,179,1428590696.837443,51.73540909313758,39.26763343628428,96.59064,0.89,168.3984375,8,10,-9999,1428590697.686743,-55.54762268066406,19.97010040283203,-48.59929275512695,219.8595581054688,209.13623046875,26,619822.6741151667,0.0086517333984375,-0.126220703125,-0.7570953369140625,619822.6739831667,-0.1067999502471207,0.2193147778774424,-0.2935218974397373,619822.6523151667,2.480082283382154,0.03617005265547436,0.2155874873496922,-0.1077155843377113,0.02048291079699993,-0.3870195150375366,-0.03151034563779831,0.1239707916975021,0.2448429465293884,XArbitraryZVertical,0.01792878024200113,0.1075759150388024,0.9407859089771651,0.3209795239771797,0.03532504290342331,-0.2139213532209396,-0.9762119650840759,0,0,0,-1,619821.4656371668,walking,1,2015-04-09 17:44:56.474,2015-04-09 17:44:16.556,26,19.27986,-1,-1,2015-04-09 17:44:56.530,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:57.708,180,1428590696.837443,51.73540909313758,39.26763343628428,96.59064,0.89,168.3984375,8,10,-9999,1428590697.686743,-55.54762268066406,19.97010040283203,-48.59929275512695,219.8595581054688,209.13623046875,26,619822.6935761668,0.0164794921875,-0.1386566162109375,-0.7803955078125,619822.6956501667,-0.03926404921547424,0.3002261391679028,-0.2482699968293289,619822.6739831667,2.473051262001185,0.03950013816030489,0.2140207254923328,-0.02519896253943443,0.1304449439048767,-0.2843413650989532,-0.02941836789250374,0.08919113874435425,0.2317784577608109,XArbitraryZVertical,0.01648522034287628,0.10731695147877,0.939755135134602,0.3241474902320013,0.03858890011906624,-0.2123906016349792,-0.9764226078987122,0,0,0,-1,619821.4656371668,walking,1,2015-04-09 17:44:56.474,2015-04-09 17:44:16.556,26,19.27986,-1,-1,2015-04-09 17:44:56.530,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:57.728,181,1428590696.837443,51.73540909313758,39.26763343628428,96.59064,0.89,168.3984375,8,10,-9999,1428590697.706771,-55.51339721679688,19.86743545532227,-48.76570892333984,220.3128662109375,209.5895385742188,26,619822.7130401667,0.018768310546875,-0.1617584228515625,-0.8001861572265625,619822.7173481667,-0.04010427653939424,0.2569987736181726,-0.2025091661346063,619822.6956501667,2.467408173584132,0.04487284789405065,0.2142162507583156,0.04233649745583534,0.2113567739725113,-0.2390895187854767,-0.02735299803316593,0.07392504066228867,0.1957641839981079,XArbitraryZVertical,0.01429820989165569,0.1082391489760338,0.9388693751644677,0.3265029007545406,0.04383248835802078,-0.2125816643238068,-0.9761596918106079,0,0,0,-1,619821.4656371668,walking,1,2015-04-09 17:44:56.474,2015-04-09 17:44:16.556,26,19.27986,-1,-1,2015-04-09 17:44:56.530,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:57.776,182,1428590696.837443,51.73540909313758,39.26763343628428,96.59064,0.89,168.3984375,8,10,-9999,1428590697.74638,-55.34230041503906,20.03853988647461,-48.93212509155273,220.9102020263672,210.1868743896484,26,619822.7325121667,-0.0070953369140625,-0.1690673828125,-0.8209991455078125,619822.7390161667,-0.1077821240571419,0.2304630365166231,-0.1491556631720679,619822.7173481667,2.462639450654767,0.0500332919614942,0.2149559629103083,0.0414959155023098,0.1681298166513443,-0.1933287382125854,-0.0300931129604578,0.05154598131775856,0.1755770295858383,XArbitraryZVertical,0.01225907599679495,0.1093989159847776,0.9380883699827917,0.3284384300597275,0.04886142164468765,-0.2133044004440308,-0.975763201713562,0,0,0,-1,619821.4656371668,walking,1,2015-04-09 17:44:56.474,2015-04-09 17:44:16.556,26,19.27986,-1,-1,2015-04-09 17:44:56.530,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:57.779,183,1428590696.837443,51.73540909313758,39.26763343628428,96.59064,0.89,168.3984375,8,10,-9999,1428590697.766872,-55.13697814941406,19.97009658813477,-48.93212509155273,221.0397186279297,210.3163909912109,26,619822.7519971667,-0.006744384765625,-0.193206787109375,-0.8289337158203125,619822.7390161667,-0.1077821240571419,0.2304630365166231,-0.1491556631720679,619822.7173481667,2.462639450654767,0.0500332919614942,0.2149559629103083,0.0414959155023098,0.1681298166513443,-0.1933287382125854,-0.0300931129604578,0.05154598131775856,0.1755770295858383,XArbitraryZVertical,0.01225907599679495,0.1093989159847776,0.9380883699827917,0.3284384300597275,0.04886142164468765,-0.2133044004440308,-0.975763201713562,0,0,0,-1,619821.4656371668,walking,1,2015-04-09 17:44:56.474,2015-04-09 17:44:16.556,26,19.27986,-1,-1,2015-04-09 17:44:56.530,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:57.786,184,1428590696.837443,51.73540909313758,39.26763343628428,96.59064,0.89,168.3984375,8,10,-9999,1428590697.766872,-55.13697814941406,19.97009658813477,-48.93212509155273,221.0397186279297,210.3163909912109,26,619822.7714661667,0.0067138671875,-0.2187652587890625,-0.8386383056640625,619822.7606871667,-0.220377112836275,0.2014739954188925,-0.06376007123813208,619822.7390161667,2.459102967455581,0.05395499271148812,0.2148393786916162,-0.02618219517171383,0.1415943503379822,-0.1399752646684647,-0.05978436768054962,0.04412312060594559,0.1545897424221039,XArbitraryZVertical,0.01059462100477174,0.1099695896551697,0.9375341259796588,0.3298851405874554,0.05268903076648712,-0.213190495967865,-0.975588858127594,0,0,0,-1,619821.4656371668,walking,1,2015-04-09 17:44:56.474,2015-04-09 17:44:16.556,26,19.27986,-1,-1,2015-04-09 17:44:56.530,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:57.806,185,1428590696.837443,51.73540909313758,39.26763343628428,96.59064,0.89,168.3984375,8,10,-9999,1428590697.766872,-55.13697814941406,19.97009658813477,-48.93212509155273,221.0397186279297,210.3163909912109,26,619822.7909311667,0.0159759521484375,-0.2239990234375,-0.8607635498046875,619822.7823511667,-0.354345567259948,0.1447473326196597,0.02111487270269324,619822.7606871667,2.457189790965645,0.05714235245063802,0.2128458547060436,-0.1387775391340256,0.1126057058572769,-0.0545797124505043,-0.0625668540596962,0.01803559809923172,0.1469046473503113,XArbitraryZVertical,0.008870881229133525,0.1095542200235391,0.9373246578372546,0.3306685140008572,0.0558224692940712,-0.2112423926591873,-0.9758383631706238,0,0,0,-1,619821.4656371668,walking,1,2015-04-09 17:44:56.474,2015-04-09 17:44:16.556,26,19.27986,-1,-1,2015-04-09 17:44:56.530,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:57.869,186,1428590696.837443,51.73540909313758,39.26763343628428,96.59064,0.89,168.3984375,8,10,-9999,1428590697.846599,-54.34988403320312,20.00431823730469,-49.09854125976562,221.1553802490234,210.4320526123047,26,619822.8104081667,0.052886962890625,-0.223907470703125,-0.896728515625,619822.8040181667,-0.4360074073455927,0.1507477008717173,0.1096527284068135,619822.7823511667,2.457485856736354,0.05870416843993449,0.2079444130382552,-0.2727464139461517,0.05587952584028244,0.03029518388211727,-0.04587089642882347,-0.01631402783095837,0.1344714611768723,XArbitraryZVertical,0.007298413992786345,0.1075211523353418,0.9375985570984153,0.3305977626673364,0.05740654096007347,-0.206449031829834,-0.9767718911170959,0,0,0,-1,619821.4656371668,walking,1,2015-04-09 17:44:56.474,2015-04-09 17:44:16.556,26,19.27986,-1,-1,2015-04-09 17:44:56.530,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:57.872,187,1428590697.839159,51.73537183557799,39.2679654434689,97.32239,1.23,150.46875,12,10,-9999,1428590697.846599,-54.34988403320312,20.00431823730469,-49.09854125976562,221.1553802490234,210.4320526123047,26,619822.8298551667,0.074920654296875,-0.2178955078125,-0.955230712890625,619822.8256861668,-0.5065438919774314,0.1518989854109585,0.1692220493535969,619822.8040181667,2.459774526590345,0.0593792014133151,0.2010073814939979,-0.3544086217880249,0.06188027933239937,0.1188329979777336,-0.01884283125400543,-0.02612777054309845,0.1047411784529686,XArbitraryZVertical,0.005695769628095021,0.1043937586475577,0.9382778577332413,0.329703143829881,0.05814947187900543,-0.1996565312147141,-0.9781389832496643,0,0,0,-1,619821.4656371668,walking,1,2015-04-09 17:44:56.474,2015-04-09 17:44:16.556,26,19.27986,-1,-1,2015-04-09 17:44:56.530,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:57.876,188,1428590697.839159,51.73537183557799,39.2679654434689,97.32239,1.23,150.46875,12,10,-9999,1428590697.846599,-54.34988403320312,20.00431823730469,-49.09854125976562,221.1553802490234,210.4320526123047,26,619822.8493471667,0.0816650390625,-0.2244873046875,-1.019119262695312,619822.8256861668,-0.5065438919774314,0.1518989854109585,0.1692220493535969,619822.8256861668,2.463767524452182,0.0601087924315323,0.1925221998379651,-0.4249453544616699,0.06303184479475021,0.1784022897481918,0.00906093418598175,-0.03071079589426517,0.05455073341727257,XArbitraryZVertical,0.003729963507062388,0.1005485604912978,0.9392868391231407,0.3280492466161625,0.05896274745464325,-0.1913350969552994,-0.9797521233558655,0,0,0,-1,619821.4656371668,walking,1,2015-04-09 17:44:56.474,2015-04-09 17:44:16.556,26,19.27986,-1,-1,2015-04-09 17:44:56.530,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:57.883,189,1428590697.839159,51.73537183557799,39.2679654434689,97.32239,1.23,150.46875,12,10,-9999,1428590697.846599,-54.34988403320312,20.00431823730469,-49.09854125976562,221.1553802490234,210.4320526123047,26,619822.8688181667,0.0912017822265625,-0.2302703857421875,-1.0794677734375,619822.8690511667,-0.427950279783667,0.1585773944765502,0.3753949261998253,619822.8473601667,2.468813222842493,0.06198669579987067,0.1874689455143475,-0.4031719267368317,0.03557166457176208,0.2512944936752319,0.01675982028245926,-0.0375346839427948,-0.00283676409162581,XArbitraryZVertical,0.00175671880055101,0.09849273274371423,0.9403147118588566,0.3257366086234943,0.06086163967847824,-0.1863727867603302,-0.9805921912193298,0,0,0,-1,619821.4656371668,walking,1,2015-04-09 17:44:56.474,2015-04-09 17:44:16.556,26,19.27986,-1,-1,2015-04-09 17:44:56.530,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:57.934,190,1428590697.839159,51.73537183557799,39.2679654434689,97.32239,1.23,150.46875,12,10,-9999,1428590697.885162,-54.52099609375,20.38074493408203,-49.26495742797852,220.7895812988281,210.0662536621094,26,619822.8882881667,0.1018829345703125,-0.2215118408203125,-1.148605346679688,619822.8907191667,-0.617808365475961,0.2259937195752521,0.6082412255759603,619822.8690511667,2.476560278905375,0.06181344929355227,0.1800632919474209,-0.3463453054428101,0.06971334666013718,0.3845741748809814,0.03042643144726753,-0.05117854475975037,-0.09751437604427338,XArbitraryZVertical,0.0002438186466533583,0.09499075426802113,0.9418530735144923,0.3223189182585682,0.06077535077929497,-0.1790918409824371,-0.9819533824920654,0,0,0,-1,619821.4656371668,walking,1,2015-04-09 17:44:56.474,2015-04-09 17:44:16.556,26,19.27986,-1,-1,2015-04-09 17:44:56.530,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:57.937,191,1428590697.839159,51.73537183557799,39.2679654434689,97.32239,1.23,150.46875,12,10,-9999,1428590697.924527,-54.58944702148438,21.54425811767578,-49.53122711181641,219.9195556640625,209.1962280273438,26,619822.9077581667,0.114532470703125,-0.2105255126953125,-1.183395385742188,619822.9123861667,-1.147567565307831,0.2269236954279078,0.565045551643202,619822.8907191667,2.488812765341727,0.06166568761595833,0.1714429897648301,-0.5362037420272827,0.1371300518512726,0.6174204349517822,0.04115979000926018,-0.05090748146176338,-0.1651386022567749,XArbitraryZVertical,-0.001655392244193804,0.09090590618940715,0.9441257081329366,0.3167965011468581,0.06072314456105232,-0.1706043630838394,-0.9834667444229126,0,0,0,-1,619821.4656371668,walking,1,2015-04-09 17:44:56.474,2015-04-09 17:44:16.556,26,19.27986,-1,-1,2015-04-09 17:44:56.530,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:57.943,192,1428590697.839159,51.73537183557799,39.2679654434689,97.32239,1.23,150.46875,12,10,-9999,1428590697.924527,-54.58944702148438,21.54425811767578,-49.53122711181641,219.9195556640625,209.1962280273438,26,619822.9272281667,0.0981292724609375,-0.2336883544921875,-1.2119140625,619822.9340541667,-1.373459818445551,0.06608873929529736,0.4840846555564662,619822.9123861667,2.503440339532554,0.06275055657059402,0.1538148557115494,-1.065963268280029,0.1380604058504105,0.5742247104644775,0.05256344750523567,-0.05731645599007607,-0.1971465200185776,XArbitraryZVertical,-0.005609281670577485,0.08272909393363466,0.9470090219247244,0.3103197469856651,0.06196902319788933,-0.1532090604305267,-0.9862488508224487,0,0,0,-1,619821.4656371668,walking,1,2015-04-09 17:44:56.474,2015-04-09 17:44:16.556,26,19.27986,-1,-1,2015-04-09 17:44:56.530,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:57.961,193,1428590697.839159,51.73537183557799,39.2679654434689,97.32239,1.23,150.46875,12,10,-9999,1428590697.924527,-54.58944702148438,21.54425811767578,-49.53122711181641,219.9195556640625,209.1962280273438,26,619822.9466691667,0.083282470703125,-0.2187347412109375,-1.203201293945312,619822.9340541667,-1.373459818445551,0.06608873929529736,0.4840846555564662,619822.9123861667,2.503440339532554,0.06275055657059402,0.1538148557115494,-1.065963268280029,0.1380604058504105,0.5742247104644775,0.05256344750523567,-0.05731645599007607,-0.1971465200185776,XArbitraryZVertical,-0.005609281670577485,0.08272909393363466,0.9470090219247244,0.3103197469856651,0.06196902319788933,-0.1532090604305267,-0.9862488508224487,0,0,0,-1,619821.4656371668,walking,1,2015-04-09 17:44:56.474,2015-04-09 17:44:16.556,26,19.27986,-1,-1,2015-04-09 17:44:56.530,192.168.1.24,100.109.58.95,5,0
